record_index,metric,value
3,samples[5].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[5].copy_s,0.0001504960060119629
3,samples[5].expert_bytes,1572864
3,samples[5].experts_per_batch,1
3,samples[5].gather_s,0.0
3,samples[5].mode,fragmented
3,samples[5].payload_bytes,1572864
3,samples[5].rank,2
3,samples[5].repetition,2
3,samples[5].wall_s,0.0002797851338982582
3,samples[6].compute_s,
3,samples[6].contention,isolated
3,samples[6].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[6].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[6].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[6].contract.tensor_parallel_size,4
3,samples[6].contract.versions.cuda,12.8
3,samples[6].contract.versions.python,3.12.11
3,samples[6].contract.versions.torch,2.8.0+cu128
3,samples[6].contract.versions.vllm,0.10.2
3,samples[6].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[6].copy_s,6.585600227117538e-05
3,samples[6].expert_bytes,1572864
3,samples[6].experts_per_batch,1
3,samples[6].gather_s,0.01606919476762414
3,samples[6].mode,gather
3,samples[6].payload_bytes,1572864
3,samples[6].rank,2
3,samples[6].repetition,0
3,samples[6].wall_s,0.016196440905332565
3,samples[7].compute_s,
3,samples[7].contention,isolated
3,samples[7].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[7].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[7].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[7].contract.tensor_parallel_size,4
3,samples[7].contract.versions.cuda,12.8
3,samples[7].contract.versions.python,3.12.11
3,samples[7].contract.versions.torch,2.8.0+cu128
3,samples[7].contract.versions.vllm,0.10.2
3,samples[7].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[7].copy_s,7.468800246715545e-05
3,samples[7].expert_bytes,1572864
3,samples[7].experts_per_batch,1
3,samples[7].gather_s,0.019443125929683447
3,samples[7].mode,gather
3,samples[7].payload_bytes,1572864
3,samples[7].rank,2
3,samples[7].repetition,1
3,samples[7].wall_s,0.01959264324977994
3,samples[8].compute_s,
3,samples[8].contention,isolated
3,samples[8].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[8].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[8].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[8].contract.tensor_parallel_size,4
3,samples[8].contract.versions.cuda,12.8
3,samples[8].contract.versions.python,3.12.11
3,samples[8].contract.versions.torch,2.8.0+cu128
3,samples[8].contract.versions.vllm,0.10.2
3,samples[8].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[8].copy_s,0.00010700800269842147
3,samples[8].expert_bytes,1572864
3,samples[8].experts_per_batch,1
3,samples[8].gather_s,0.019408284220844507
3,samples[8].mode,gather
3,samples[8].payload_bytes,1572864
3,samples[8].rank,2
3,samples[8].repetition,2
3,samples[8].wall_s,0.01965620368719101
3,samples[9].compute_s,
3,samples[9].contention,isolated
3,samples[9].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[9].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[9].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[9].contract.tensor_parallel_size,4
3,samples[9].contract.versions.cuda,12.8
3,samples[9].contract.versions.python,3.12.11
3,samples[9].contract.versions.torch,2.8.0+cu128
3,samples[9].contract.versions.vllm,0.10.2
3,samples[9].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[9].copy_s,0.0004066239893436432
3,samples[9].expert_bytes,1572864
3,samples[9].experts_per_batch,8
3,samples[9].gather_s,0.0
3,samples[9].mode,contiguous
3,samples[9].payload_bytes,12582912
3,samples[9].rank,2
3,samples[9].repetition,0
3,samples[9].wall_s,0.00043545104563236237
3,samples[10].compute_s,
3,samples[10].contention,isolated
3,samples[10].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[10].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[10].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[10].contract.tensor_parallel_size,4
3,samples[10].contract.versions.cuda,12.8
3,samples[10].contract.versions.python,3.12.11
3,samples[10].contract.versions.torch,2.8.0+cu128
3,samples[10].contract.versions.vllm,0.10.2
3,samples[10].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[10].copy_s,0.0004159039855003357
3,samples[10].expert_bytes,1572864
3,samples[10].experts_per_batch,8
3,samples[10].gather_s,0.0
3,samples[10].mode,contiguous
3,samples[10].payload_bytes,12582912
3,samples[10].rank,2
3,samples[10].repetition,1
3,samples[10].wall_s,0.00046292878687381744
3,samples[11].compute_s,
3,samples[11].contention,isolated
3,samples[11].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[11].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[11].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[11].contract.tensor_parallel_size,4
3,samples[11].contract.versions.cuda,12.8
3,samples[11].contract.versions.python,3.12.11
3,samples[11].contract.versions.torch,2.8.0+cu128
3,samples[11].contract.versions.vllm,0.10.2
3,samples[11].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[11].copy_s,0.00044371199607849124
3,samples[11].expert_bytes,1572864
3,samples[11].experts_per_batch,8
3,samples[11].gather_s,0.0
3,samples[11].mode,contiguous
3,samples[11].payload_bytes,12582912
3,samples[11].rank,2
3,samples[11].repetition,2
3,samples[11].wall_s,0.0004827701486647129
3,samples[12].compute_s,
3,samples[12].contention,isolated
3,samples[12].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[12].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[12].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[12].contract.tensor_parallel_size,4
3,samples[12].contract.versions.cuda,12.8
3,samples[12].contract.versions.python,3.12.11
3,samples[12].contract.versions.torch,2.8.0+cu128
3,samples[12].contract.versions.vllm,0.10.2
3,samples[12].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[12].copy_s,0.0003665919899940491
3,samples[12].expert_bytes,1572864
3,samples[12].experts_per_batch,8
3,samples[12].gather_s,0.0
3,samples[12].mode,fragmented
3,samples[12].payload_bytes,12582912
3,samples[12].rank,2
3,samples[12].repetition,0
3,samples[12].wall_s,0.0003993390128016472
3,samples[13].compute_s,
3,samples[13].contention,isolated
3,samples[13].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[13].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[13].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[13].contract.tensor_parallel_size,4
3,samples[13].contract.versions.cuda,12.8
3,samples[13].contract.versions.python,3.12.11
3,samples[13].contract.versions.torch,2.8.0+cu128
3,samples[13].contract.versions.vllm,0.10.2
3,samples[13].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[13].copy_s,0.00042505601048469546
3,samples[13].expert_bytes,1572864
3,samples[13].experts_per_batch,8
3,samples[13].gather_s,0.0
3,samples[13].mode,fragmented
3,samples[13].payload_bytes,12582912
3,samples[13].rank,2
3,samples[13].repetition,1
3,samples[13].wall_s,0.0004861517809331417
3,samples[14].compute_s,
3,samples[14].contention,isolated
3,samples[14].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[14].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[14].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[14].contract.tensor_parallel_size,4
3,samples[14].contract.versions.cuda,12.8
3,samples[14].contract.versions.python,3.12.11
3,samples[14].contract.versions.torch,2.8.0+cu128
3,samples[14].contract.versions.vllm,0.10.2
3,samples[14].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[14].copy_s,0.0003819519877433777
3,samples[14].expert_bytes,1572864
3,samples[14].experts_per_batch,8
3,samples[14].gather_s,0.0
3,samples[14].mode,fragmented
3,samples[14].payload_bytes,12582912
3,samples[14].rank,2
3,samples[14].repetition,2
3,samples[14].wall_s,0.0004278249107301235
3,samples[15].compute_s,
3,samples[15].contention,isolated
3,samples[15].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[15].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[15].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[15].contract.tensor_parallel_size,4
3,samples[15].contract.versions.cuda,12.8
3,samples[15].contract.versions.python,3.12.11
3,samples[15].contract.versions.torch,2.8.0+cu128
3,samples[15].contract.versions.vllm,0.10.2
3,samples[15].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[15].copy_s,0.0003185279965400696
3,samples[15].expert_bytes,1572864
3,samples[15].experts_per_batch,8
3,samples[15].gather_s,0.1759713850915432
3,samples[15].mode,gather
3,samples[15].payload_bytes,12582912
3,samples[15].rank,2
3,samples[15].repetition,0
3,samples[15].wall_s,0.1764116222038865
3,samples[16].compute_s,
3,samples[16].contention,isolated
3,samples[16].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[16].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[16].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[16].contract.tensor_parallel_size,4
3,samples[16].contract.versions.cuda,12.8
3,samples[16].contract.versions.python,3.12.11
3,samples[16].contract.versions.torch,2.8.0+cu128
3,samples[16].contract.versions.vllm,0.10.2
3,samples[16].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[16].copy_s,0.0003503040075302124
3,samples[16].expert_bytes,1572864
3,samples[16].experts_per_batch,8
3,samples[16].gather_s,0.16843824461102486
3,samples[16].mode,gather
3,samples[16].payload_bytes,12582912
3,samples[16].rank,2
3,samples[16].repetition,1
3,samples[16].wall_s,0.1689252438955009
3,samples[17].compute_s,
3,samples[17].contention,isolated
3,samples[17].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[17].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[17].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[17].contract.tensor_parallel_size,4
3,samples[17].contract.versions.cuda,12.8
3,samples[17].contract.versions.python,3.12.11
3,samples[17].contract.versions.torch,2.8.0+cu128
3,samples[17].contract.versions.vllm,0.10.2
3,samples[17].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[17].copy_s,0.0003564159870147705
3,samples[17].expert_bytes,1572864
3,samples[17].experts_per_batch,8
3,samples[17].gather_s,0.16353703755885363
3,samples[17].mode,gather
3,samples[17].payload_bytes,12582912
3,samples[17].rank,2
3,samples[17].repetition,2
3,samples[17].wall_s,0.16408556094393134
3,samples[18].compute_s,
3,samples[18].contention,isolated
3,samples[18].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[18].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[18].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[18].contract.tensor_parallel_size,4
3,samples[18].contract.versions.cuda,12.8
3,samples[18].contract.versions.python,3.12.11
3,samples[18].contract.versions.torch,2.8.0+cu128
3,samples[18].contract.versions.vllm,0.10.2
3,samples[18].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[18].copy_s,0.0012802239656448365
3,samples[18].expert_bytes,1572864
3,samples[18].experts_per_batch,32
3,samples[18].gather_s,0.0
3,samples[18].mode,contiguous
3,samples[18].payload_bytes,50331648
3,samples[18].rank,2
3,samples[18].repetition,0
3,samples[18].wall_s,0.0013110698200762272
3,samples[19].compute_s,
3,samples[19].contention,isolated
3,samples[19].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[19].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[19].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[19].contract.tensor_parallel_size,4
3,samples[19].contract.versions.cuda,12.8
3,samples[19].contract.versions.python,3.12.11
3,samples[19].contract.versions.torch,2.8.0+cu128
3,samples[19].contract.versions.vllm,0.10.2
3,samples[19].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[19].copy_s,0.0013078080415725708
3,samples[19].expert_bytes,1572864
3,samples[19].experts_per_batch,32
3,samples[19].gather_s,0.0
3,samples[19].mode,contiguous
3,samples[19].payload_bytes,50331648
3,samples[19].rank,2
3,samples[19].repetition,1
3,samples[19].wall_s,0.0013745380565524101
3,samples[20].compute_s,
3,samples[20].contention,isolated
3,samples[20].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[20].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[20].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[20].contract.tensor_parallel_size,4
3,samples[20].contract.versions.cuda,12.8
3,samples[20].contract.versions.python,3.12.11
3,samples[20].contract.versions.torch,2.8.0+cu128
3,samples[20].contract.versions.vllm,0.10.2
3,samples[20].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[20].copy_s,0.0013419840335845948
3,samples[20].expert_bytes,1572864
3,samples[20].experts_per_batch,32
3,samples[20].gather_s,0.0
3,samples[20].mode,contiguous
3,samples[20].payload_bytes,50331648
3,samples[20].rank,2
3,samples[20].repetition,2
3,samples[20].wall_s,0.0014161285944283009
3,samples[21].compute_s,
3,samples[21].contention,isolated
3,samples[21].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[21].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[21].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[21].contract.tensor_parallel_size,4
3,samples[21].contract.versions.cuda,12.8
3,samples[21].contract.versions.python,3.12.11
3,samples[21].contract.versions.torch,2.8.0+cu128
3,samples[21].contract.versions.vllm,0.10.2
3,samples[21].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[21].copy_s,0.001368191957473755
3,samples[21].expert_bytes,1572864
3,samples[21].experts_per_batch,32
3,samples[21].gather_s,0.0
3,samples[21].mode,fragmented
3,samples[21].payload_bytes,50331648
3,samples[21].rank,2
3,samples[21].repetition,0
3,samples[21].wall_s,0.0014019347727298737
3,samples[22].compute_s,
3,samples[22].contention,isolated
3,samples[22].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[22].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[22].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[22].contract.tensor_parallel_size,4
3,samples[22].contract.versions.cuda,12.8
3,samples[22].contract.versions.python,3.12.11
3,samples[22].contract.versions.torch,2.8.0+cu128
3,samples[22].contract.versions.vllm,0.10.2
3,samples[22].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[22].copy_s,0.0014113600254058837
3,samples[22].expert_bytes,1572864
3,samples[22].experts_per_batch,32
3,samples[22].gather_s,0.0
3,samples[22].mode,fragmented
3,samples[22].payload_bytes,50331648
3,samples[22].rank,2
3,samples[22].repetition,1
3,samples[22].wall_s,0.00145660899579525
3,samples[23].compute_s,
3,samples[23].contention,isolated
3,samples[23].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[23].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[23].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[23].contract.tensor_parallel_size,4
3,samples[23].contract.versions.cuda,12.8
3,samples[23].contract.versions.python,3.12.11
3,samples[23].contract.versions.torch,2.8.0+cu128
3,samples[23].contract.versions.vllm,0.10.2
3,samples[23].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[23].copy_s,0.0013621759414672852
3,samples[23].expert_bytes,1572864
3,samples[23].experts_per_batch,32
3,samples[23].gather_s,0.0
3,samples[23].mode,fragmented
3,samples[23].payload_bytes,50331648
3,samples[23].rank,2
3,samples[23].repetition,2
3,samples[23].wall_s,0.0014030770398676395
3,samples[24].compute_s,
3,samples[24].contention,isolated
3,samples[24].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[24].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[24].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[24].contract.tensor_parallel_size,4
3,samples[24].contract.versions.cuda,12.8
3,samples[24].contract.versions.python,3.12.11
3,samples[24].contract.versions.torch,2.8.0+cu128
3,samples[24].contract.versions.vllm,0.10.2
3,samples[24].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[24].copy_s,0.0010632319450378418
3,samples[24].expert_bytes,1572864
3,samples[24].experts_per_batch,32
3,samples[24].gather_s,0.6696418197825551
3,samples[24].mode,gather
3,samples[24].payload_bytes,50331648
3,samples[24].rank,2
3,samples[24].repetition,0
3,samples[24].wall_s,0.6709919581189752
3,samples[25].compute_s,
3,samples[25].contention,isolated
3,samples[25].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[25].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[25].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[25].contract.tensor_parallel_size,4
3,samples[25].contract.versions.cuda,12.8
3,samples[25].contract.versions.python,3.12.11
3,samples[25].contract.versions.torch,2.8.0+cu128
3,samples[25].contract.versions.vllm,0.10.2
3,samples[25].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[25].copy_s,0.0010547200441360473
3,samples[25].expert_bytes,1572864
3,samples[25].experts_per_batch,32
3,samples[25].gather_s,0.6663012462668121
3,samples[25].mode,gather
3,samples[25].payload_bytes,50331648
3,samples[25].rank,2
3,samples[25].repetition,1
3,samples[25].wall_s,0.6675786548294127
3,samples[26].compute_s,
3,samples[26].contention,isolated
3,samples[26].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[26].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[26].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[26].contract.tensor_parallel_size,4
3,samples[26].contract.versions.cuda,12.8
3,samples[26].contract.versions.python,3.12.11
3,samples[26].contract.versions.torch,2.8.0+cu128
3,samples[26].contract.versions.vllm,0.10.2
3,samples[26].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[26].copy_s,0.0010025919675827027
3,samples[26].expert_bytes,1572864
3,samples[26].experts_per_batch,32
3,samples[26].gather_s,0.611803509760648
3,samples[26].mode,gather
3,samples[26].payload_bytes,50331648
3,samples[26].rank,2
3,samples[26].repetition,2
3,samples[26].wall_s,0.612934289034456
3,samples[27].compute_s,
3,samples[27].contention,isolated
3,samples[27].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[27].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[27].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[27].contract.tensor_parallel_size,4
3,samples[27].contract.versions.cuda,12.8
3,samples[27].contract.versions.python,3.12.11
3,samples[27].contract.versions.torch,2.8.0+cu128
3,samples[27].contract.versions.vllm,0.10.2
3,samples[27].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[27].copy_s,0.007911295890808105
3,samples[27].expert_bytes,1572864
3,samples[27].experts_per_batch,128
3,samples[27].gather_s,0.0
3,samples[27].mode,contiguous
3,samples[27].payload_bytes,201326592
3,samples[27].rank,2
3,samples[27].repetition,0
3,samples[27].wall_s,0.007938086055219173
3,samples[28].compute_s,
3,samples[28].contention,isolated
3,samples[28].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[28].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[28].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[28].contract.tensor_parallel_size,4
3,samples[28].contract.versions.cuda,12.8
3,samples[28].contract.versions.python,3.12.11
3,samples[28].contract.versions.torch,2.8.0+cu128
3,samples[28].contract.versions.vllm,0.10.2
3,samples[28].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[28].copy_s,0.008340831756591796
3,samples[28].expert_bytes,1572864
3,samples[28].experts_per_batch,128
3,samples[28].gather_s,0.0
3,samples[28].mode,contiguous
3,samples[28].payload_bytes,201326592
3,samples[28].rank,2
3,samples[28].repetition,1
3,samples[28].wall_s,0.008382110856473446
3,samples[29].compute_s,
3,samples[29].contention,isolated
3,samples[29].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[29].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[29].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[29].contract.tensor_parallel_size,4
3,samples[29].contract.versions.cuda,12.8
3,samples[29].contract.versions.python,3.12.11
3,samples[29].contract.versions.torch,2.8.0+cu128
3,samples[29].contract.versions.vllm,0.10.2
3,samples[29].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[29].copy_s,0.00851580810546875
3,samples[29].expert_bytes,1572864
3,samples[29].experts_per_batch,128
3,samples[29].gather_s,0.0
3,samples[29].mode,contiguous
3,samples[29].payload_bytes,201326592
3,samples[29].rank,2
3,samples[29].repetition,2
3,samples[29].wall_s,0.008553079795092344
3,samples[30].compute_s,
3,samples[30].contention,isolated
3,samples[30].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[30].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[30].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[30].contract.tensor_parallel_size,4
3,samples[30].contract.versions.cuda,12.8
3,samples[30].contract.versions.python,3.12.11
3,samples[30].contract.versions.torch,2.8.0+cu128
3,samples[30].contract.versions.vllm,0.10.2
3,samples[30].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[30].copy_s,0.005909247875213623
3,samples[30].expert_bytes,1572864
3,samples[30].experts_per_batch,128
3,samples[30].gather_s,0.0
3,samples[30].mode,fragmented
3,samples[30].payload_bytes,201326592
3,samples[30].rank,2
3,samples[30].repetition,0
3,samples[30].wall_s,0.005938679911196232
3,samples[31].compute_s,
3,samples[31].contention,isolated
3,samples[31].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[31].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[31].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[31].contract.tensor_parallel_size,4
3,samples[31].contract.versions.cuda,12.8
3,samples[31].contract.versions.python,3.12.11
3,samples[31].contract.versions.torch,2.8.0+cu128
3,samples[31].contract.versions.vllm,0.10.2
3,samples[31].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[31].copy_s,0.006008959770202636
3,samples[31].expert_bytes,1572864
3,samples[31].experts_per_batch,128
3,samples[31].gather_s,0.0
3,samples[31].mode,fragmented
3,samples[31].payload_bytes,201326592
3,samples[31].rank,2
3,samples[31].repetition,1
3,samples[31].wall_s,0.006053784862160683
3,samples[32].compute_s,
3,samples[32].contention,isolated
3,samples[32].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
3,samples[32].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
3,samples[32].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
3,samples[32].contract.tensor_parallel_size,4
3,samples[32].contract.versions.cuda,12.8
3,samples[32].contract.versions.python,3.12.11
3,samples[32].contract.versions.torch,2.8.0+cu128
3,samples[32].contract.versions.vllm,0.10.2
3,samples[32].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
3,samples[32].copy_s,0.006032415866851807
3,samples[32].expert_bytes,1572864
3,samples[32].experts_per_batch,128
